Date,Store/Product,Value
20200702,SAN_FRANCISCO-TESLA_MODEL_S,5230.169568
20200703,SAN_FRANCISCO-TESLA_MODEL_S,5651.21584
20200704,SAN_FRANCISCO-TESLA_MODEL_S,5548.35114
20200705,SAN_FRANCISCO-TESLA_MODEL_S,4892.653495
20200706,SAN_FRANCISCO-TESLA_MODEL_S,5573.772798
20200707,SAN_FRANCISCO-TESLA_MODEL_S,7379.96564
20200708,SAN_FRANCISCO-TESLA_MODEL_S,5705.440632
20200709,SAN_FRANCISCO-TESLA_MODEL_S,5572.977152
20200710,SAN_FRANCISCO-TESLA_MODEL_S,5713.812768
20200711,SAN_FRANCISCO-TESLA_MODEL_S,4785.421488
20200712,SAN_FRANCISCO-TESLA_MODEL_S,5486.520157
20200713,SAN_FRANCISCO-TESLA_MODEL_S,4619.16446
20200714,SAN_FRANCISCO-TESLA_MODEL_S,3918.704
20200715,SAN_FRANCISCO-TESLA_MODEL_S,4795.46208
20200716,SAN_FRANCISCO-TESLA_MODEL_S,5474.22944
20200717,SAN_FRANCISCO-TESLA_MODEL_S,5501.50806
20200718,SAN_FRANCISCO-TESLA_MODEL_S,4074.528566
20200719,SAN_FRANCISCO-TESLA_MODEL_S,4936.03776
20200720,SAN_FRANCISCO-TESLA_MODEL_S,5946.43296
20200721,SAN_FRANCISCO-TESLA_MODEL_S,4226.49856
20200722,SAN_FRANCISCO-TESLA_MODEL_S,5548.5392
20200723,SAN_FRANCISCO-TESLA_MODEL_S,4922.80644
20200724,SAN_FRANCISCO-TESLA_MODEL_S,5369.2984
20200725,SAN_FRANCISCO-TESLA_MODEL_S,5282.78025
20200726,SAN_FRANCISCO-TESLA_MODEL_S,6218.35992
20200727,SAN_FRANCISCO-TESLA_MODEL_S,5696.49936
20200728,SAN_FRANCISCO-TESLA_MODEL_S,5256.04374
20200729,SAN_FRANCISCO-TESLA_MODEL_S,5210.440194
20200730,SAN_FRANCISCO-TESLA_MODEL_S,5793.439149
20200731,SAN_FRANCISCO-TESLA_MODEL_S,5664.324
20200801,SAN_FRANCISCO-TESLA_MODEL_S,5771.6949
20200802,SAN_FRANCISCO-TESLA_MODEL_S,5050.22608
20200803,SAN_FRANCISCO-TESLA_MODEL_S,5733.144
20200804,SAN_FRANCISCO-TESLA_MODEL_S,5536.4071
20200805,SAN_FRANCISCO-TESLA_MODEL_S,5118.9284
20200806,SAN_FRANCISCO-TESLA_MODEL_S,5396.1536
20200807,SAN_FRANCISCO-TESLA_MODEL_S,5595.52592
20200808,SAN_FRANCISCO-TESLA_MODEL_S,4946.91402
20200809,SAN_FRANCISCO-TESLA_MODEL_S,4826.04096
20200810,SAN_FRANCISCO-TESLA_MODEL_S,5424.79882
20200811,SAN_FRANCISCO-TESLA_MODEL_S,5152.75014
20200812,SAN_FRANCISCO-TESLA_MODEL_S,5376.13976
20200813,SAN_FRANCISCO-TESLA_MODEL_S,4681.4673
20200814,SAN_FRANCISCO-TESLA_MODEL_S,4530.20342
20200815,SAN_FRANCISCO-TESLA_MODEL_S,4816.723766
20200816,SAN_FRANCISCO-TESLA_MODEL_S,5328.36302
20200817,SAN_FRANCISCO-TESLA_MODEL_S,5098.946
20200818,SAN_FRANCISCO-TESLA_MODEL_S,4612.752
20200819,SAN_FRANCISCO-TESLA_MODEL_S,4980.8794
20200820,SAN_FRANCISCO-TESLA_MODEL_S,5006.0164
20200821,SAN_FRANCISCO-TESLA_MODEL_S,4947.86412
20200822,SAN_FRANCISCO-TESLA_MODEL_S,5114.17184
20200823,SAN_FRANCISCO-TESLA_MODEL_S,4836.96856
20200824,SAN_FRANCISCO-TESLA_MODEL_S,5841.5648
20200825,SAN_FRANCISCO-TESLA_MODEL_S,5802.35555
20200826,SAN_FRANCISCO-TESLA_MODEL_S,5933.398844
20200827,SAN_FRANCISCO-TESLA_MODEL_S,5579.91055
20200828,SAN_FRANCISCO-TESLA_MODEL_S,4618.19936
20200829,SAN_FRANCISCO-TESLA_MODEL_S,5843.58124
20200830,SAN_FRANCISCO-TESLA_MODEL_S,5080.2728
20200831,SAN_FRANCISCO-TESLA_MODEL_S,4924.56704
20200901,SAN_FRANCISCO-TESLA_MODEL_S,6051.5884
20200902,SAN_FRANCISCO-TESLA_MODEL_S,5296.03205
20200903,SAN_FRANCISCO-TESLA_MODEL_S,5058.73776
20200904,SAN_FRANCISCO-TESLA_MODEL_S,5938.814692
20200905,SAN_FRANCISCO-TESLA_MODEL_S,5847.45952
20200906,SAN_FRANCISCO-TESLA_MODEL_S,4619.9066
20200907,SAN_FRANCISCO-TESLA_MODEL_S,5644.0523
20200908,SAN_FRANCISCO-TESLA_MODEL_S,5742.69741
20200909,SAN_FRANCISCO-TESLA_MODEL_S,5632.04192
20200910,SAN_FRANCISCO-TESLA_MODEL_S,5228.813
20200911,SAN_FRANCISCO-TESLA_MODEL_S,5696.2764
20200912,SAN_FRANCISCO-TESLA_MODEL_S,4917.46032
20200913,SAN_FRANCISCO-TESLA_MODEL_S,4689.02686
20200914,SAN_FRANCISCO-TESLA_MODEL_S,5044.081
20200915,SAN_FRANCISCO-TESLA_MODEL_S,5779.236
20200916,SAN_FRANCISCO-TESLA_MODEL_S,5637.68974
20200917,SAN_FRANCISCO-TESLA_MODEL_S,4751.6464
20200918,SAN_FRANCISCO-TESLA_MODEL_S,5645.90116
20200919,SAN_FRANCISCO-TESLA_MODEL_S,5451.37222
20200920,SAN_FRANCISCO-TESLA_MODEL_S,5620.7532
20200921,SAN_FRANCISCO-TESLA_MODEL_S,6056.90308
20200922,SAN_FRANCISCO-TESLA_MODEL_S,5163.03684
20200923,SAN_FRANCISCO-TESLA_MODEL_S,5524.69496
20200924,SAN_FRANCISCO-TESLA_MODEL_S,5233.404
20200925,SAN_FRANCISCO-TESLA_MODEL_S,5776.356262
20200926,SAN_FRANCISCO-TESLA_MODEL_S,5892.310382
20200927,SAN_FRANCISCO-TESLA_MODEL_S,5257.3864
20200928,SAN_FRANCISCO-TESLA_MODEL_S,2559.67808
20200929,SAN_FRANCISCO-TESLA_MODEL_S,5560.976413
20200930,SAN_FRANCISCO-TESLA_MODEL_S,4924.224959
20201001,SAN_FRANCISCO-TESLA_MODEL_S,4654.38467
20201002,SAN_FRANCISCO-TESLA_MODEL_S,5012.34204
20201003,SAN_FRANCISCO-TESLA_MODEL_S,5854.2879
20201004,SAN_FRANCISCO-TESLA_MODEL_S,4965.3109
20201005,SAN_FRANCISCO-TESLA_MODEL_S,5645.985309
20201006,SAN_FRANCISCO-TESLA_MODEL_S,5329.308284
20201007,SAN_FRANCISCO-TESLA_MODEL_S,6438.56855
20201008,SAN_FRANCISCO-TESLA_MODEL_S,5048.653966
20201009,SAN_FRANCISCO-TESLA_MODEL_S,6097.1168
20201010,SAN_FRANCISCO-TESLA_MODEL_S,5660.153269
20201011,SAN_FRANCISCO-TESLA_MODEL_S,5850.07881
20201012,SAN_FRANCISCO-TESLA_MODEL_S,5134.928847
20201013,SAN_FRANCISCO-TESLA_MODEL_S,5080.199949
20201014,SAN_FRANCISCO-TESLA_MODEL_S,5704.037853
20201015,SAN_FRANCISCO-TESLA_MODEL_S,5589.190865
20201016,SAN_FRANCISCO-TESLA_MODEL_S,2215.713348
20201017,SAN_FRANCISCO-TESLA_MODEL_S,2304.456881
20201018,SAN_FRANCISCO-TESLA_MODEL_S,2309.027595
20201019,SAN_FRANCISCO-TESLA_MODEL_S,2416.25152
20201020,SAN_FRANCISCO-TESLA_MODEL_S,2575.78768
20201021,SAN_FRANCISCO-TESLA_MODEL_S,5419.970304
20201022,SAN_FRANCISCO-TESLA_MODEL_S,5789.812
20201023,SAN_FRANCISCO-TESLA_MODEL_S,2224.78488
20201024,SAN_FRANCISCO-TESLA_MODEL_S,2848.9027
20201025,SAN_FRANCISCO-TESLA_MODEL_S,2631.346605
20201026,SAN_FRANCISCO-TESLA_MODEL_S,2916.65088
20201027,SAN_FRANCISCO-TESLA_MODEL_S,2333.59968
20201028,SAN_FRANCISCO-TESLA_MODEL_S,2488.020204
20201029,SAN_FRANCISCO-TESLA_MODEL_S,5408.528667
20201030,SAN_FRANCISCO-TESLA_MODEL_S,5578.60135
20201031,SAN_FRANCISCO-TESLA_MODEL_S,6769.352
20201101,SAN_FRANCISCO-TESLA_MODEL_S,6212.944
20201102,SAN_FRANCISCO-TESLA_MODEL_S,2553.38633
20201103,SAN_FRANCISCO-TESLA_MODEL_S,2531.9296
20201104,SAN_FRANCISCO-TESLA_MODEL_S,2895.59666
20201105,SAN_FRANCISCO-TESLA_MODEL_S,2221.146
20201106,SAN_FRANCISCO-TESLA_MODEL_S,3256.49216
20201107,SAN_FRANCISCO-TESLA_MODEL_S,3321.189
20201108,SAN_FRANCISCO-TESLA_MODEL_S,2647.0112
20201109,SAN_FRANCISCO-TESLA_MODEL_S,6715.3324
20201110,SAN_FRANCISCO-TESLA_MODEL_S,5425.68258
20201111,SAN_FRANCISCO-TESLA_MODEL_S,2513.01152
20201112,SAN_FRANCISCO-TESLA_MODEL_S,2236.9888
20201113,SAN_FRANCISCO-TESLA_MODEL_S,2715.53296
20201114,SAN_FRANCISCO-TESLA_MODEL_S,2510.33024
20201115,SAN_FRANCISCO-TESLA_MODEL_S,2917.9272
20201116,SAN_FRANCISCO-TESLA_MODEL_S,2489.3164
20201117,SAN_FRANCISCO-TESLA_MODEL_S,2212.460381
20201118,SAN_FRANCISCO-TESLA_MODEL_S,2380.41536
20201119,SAN_FRANCISCO-TESLA_MODEL_S,2239.9464
20201120,SAN_FRANCISCO-TESLA_MODEL_S,2449.36256
20201121,SAN_FRANCISCO-TESLA_MODEL_S,2998.98387
20201122,SAN_FRANCISCO-TESLA_MODEL_S,2473.739368
20201123,SAN_FRANCISCO-TESLA_MODEL_S,2366.01343
20201124,SAN_FRANCISCO-TESLA_MODEL_S,2763.81244
20201125,SAN_FRANCISCO-TESLA_MODEL_S,2796.99328
20201126,SAN_FRANCISCO-TESLA_MODEL_S,2456.758
20201127,SAN_FRANCISCO-TESLA_MODEL_S,2590.374564
20201128,SAN_FRANCISCO-TESLA_MODEL_S,3096.428428
20201129,SAN_FRANCISCO-TESLA_MODEL_S,3200.92295
20201130,SAN_FRANCISCO-TESLA_MODEL_S,2793.82224
20201201,SAN_FRANCISCO-TESLA_MODEL_S,2676.8165
20201202,SAN_FRANCISCO-TESLA_MODEL_S,2686.39048
20201203,SAN_FRANCISCO-TESLA_MODEL_S,3305.52027
20201204,SAN_FRANCISCO-TESLA_MODEL_S,2413.814957
20201205,SAN_FRANCISCO-TESLA_MODEL_S,2266.81696
20201206,SAN_FRANCISCO-TESLA_MODEL_S,2465.83328
20201207,SAN_FRANCISCO-TESLA_MODEL_S,2512.16064
20201208,SAN_FRANCISCO-TESLA_MODEL_S,2774.86176
20201209,SAN_FRANCISCO-TESLA_MODEL_S,2391.98386
20201210,SAN_FRANCISCO-TESLA_MODEL_S,2747.34374
20201211,SAN_FRANCISCO-TESLA_MODEL_S,2675.47384
20201212,SAN_FRANCISCO-TESLA_MODEL_S,2899.83505
20201213,SAN_FRANCISCO-TESLA_MODEL_S,2896.83505
20201214,SAN_FRANCISCO-TESLA_MODEL_S,3094.01906
20201215,SAN_FRANCISCO-TESLA_MODEL_S,2492.132196
20201216,SAN_FRANCISCO-TESLA_MODEL_S,2374.531596
